"transaction_id","timestamp","direction","type","change","comment","requestor","account_id"
"7d866416-b54a-485b-85dc-d31921ecea19","2021-10-14 15:54:00","incoming","purchase","1500","Business Services Payment: 3x Sushi","Dan Sins","61703772"
"298f8247-e736-4720-a23b-35ad1d835d2e","2021-10-14 15:53:00","incoming","purchase","1000","Business Services Payment: 2x Sushi","Dan Sins","61162907"
"04a79b8e-86d9-4dcd-b42a-5bad9f9a2cd2","2021-10-14 15:52:00","incoming","purchase","625","Business Services Payment: 1x Sushi 1x Cocktail","Dan Sins","61521785"
"972028fb-b353-45dd-9e72-14fb403e0b1c","2021-10-14 15:51:00","incoming","purchase","500","Business Services Payment: 1x Sushi","Dan Sins","61379796"
"20faeacc-3db5-4e5f-90e8-cf8ca2f400d5","2021-10-14 15:50:00","incoming","purchase","500","Business Services Payment: 1x Sushi","Dan Sins","61708103"
"3f090d71-e389-4d61-9eb0-0f1b9b14e49e","2021-10-14 14:35:00","incoming","purchase","250","Business Services Payment: 2x Cocktail","Dan Sins","61218220"
"35ab693a-cd97-42da-bf88-bbd8ae12080d","2021-10-14 14:33:00","incoming","purchase","1000","Business Services Payment: 2x Sushi","Dan Sins","61398059"
"241994f1-d840-42f2-b6fb-031cbafae3f5","2021-10-14 14:27:00","incoming","purchase","150","Business Services Payment: 1x Coffee 1x Chips","Dan Sins","61346011"
"43b22637-69cd-4e6f-9101-7f18252b29f9","2021-10-14 14:11:00","incoming","purchase","500","Business Services Payment: 1x Sushi","Dan Sins","61414000"
"9a43d0e4-fcee-4758-9109-258186e8c2d1","2021-10-14 14:09:00","incoming","purchase","230","Business Services Payment: 1x Panini","Dan Sins","61663708"
"25462419-17a6-48fc-b079-5a773b803874","2021-10-14 14:07:00","incoming","purchase","600","Business Services Payment: 6x Pizza","Dan Sins","61106674"
"a16817e9-d32d-43f7-b4a1-c5e8aed2d5c9","2021-10-14 13:41:00","incoming","purchase","1000","Business Services Payment: 2 SUSHI","Lily  Nightmare","61529356"
"729f14ee-3583-46a4-b2c9-d4d490d0125d","2021-10-14 13:38:00","incoming","purchase","500","Business Services Payment: SUSHI","Lily  Nightmare","61164524"
"3281ef14-711e-4463-ac21-57dd3eb53994","2021-10-14 13:26:00","incoming","purchase","1000","Business Services Payment: 2x sushi","Dan Sins","61895822"
"fdfff6cc-5fbc-49df-ab0f-1f0377e04393","2021-10-14 13:18:00","incoming","purchase","1200","Business Services Payment: 2 sushi 2 coffee","Lily  Nightmare","61287591"
"40b6b70d-674a-477c-98da-61ff14495022","2021-10-14 13:15:00","incoming","purchase","2000","Business Services Payment: 4 sushi","Lily  Nightmare","61560909"
"5a780d11-0833-4214-b749-77c3fb13fd46","2021-10-14 13:02:00","incoming","purchase","2000","Business Services Payment: 4 sushi","Lily  Nightmare","61753604"
"68422b63-a7d9-4d46-9289-2f0dbb94c211","2021-10-14 13:01:00","incoming","purchase","1500","Business Services Payment: 3 sushi","Lily  Nightmare","61650788"
"8e086772-7cfd-482c-99cc-b8a5c85d25dd","2021-10-14 12:53:00","incoming","purchase","500","Business Services Payment: sushi","Lily  Nightmare","61521785"
"71f21786-c77e-4e32-943e-0392c768f15d","2021-10-14 12:52:00","incoming","purchase","500","Business Services Payment: sushi","Lily  Nightmare","61649276"
"864f1b6b-0e9c-49ee-b653-dce2ea645959","2021-10-14 12:52:00","incoming","purchase","500","Business Services Payment: sushi","Lily  Nightmare","61626570"
"522926a5-5fff-4d54-9b9f-cd7787e6cfa6","2021-10-14 12:51:00","incoming","purchase","500","Business Services Payment: sushi","Lily  Nightmare","61428578"
"c49e316a-b55a-41fc-8295-02ba6023e59a","2021-10-14 12:50:00","incoming","purchase","500","Business Services Payment: sushi","Lily  Nightmare","61566804"
"5646c9d1-b9f1-490e-b076-9df6305798ab","2021-10-14 12:47:00","incoming","purchase","1000","Business Services Payment: 2 sushi","Lily  Nightmare","61249415"
"273f97a1-2edd-4a8c-ae2c-851515741924","2021-10-14 12:46:00","incoming","purchase","500","Business Services Payment: sushi","Lily  Nightmare","61164524"
"ad354f10-a08e-465e-9632-618cd23afe42","2021-10-14 12:37:00","incoming","purchase","1000","Business Services Payment: 2x Sushi","Dan Sins","61589907"
"626155d4-fd15-4829-92b0-584df1a86ebc","2021-10-14 12:37:00","incoming","purchase","1000","Business Services Payment: 2x Sushi","Dan Sins","61703202"
"14b23a20-2fed-4163-9412-a7bc30645a45","2021-10-14 12:36:00","incoming","purchase","1500","Business Services Payment: 3x Sushi","Dan Sins","61802530"
"c66b2d3a-c258-40b3-89d7-5bab453f7803","2021-10-14 12:35:00","incoming","purchase","1000","Business Services Payment: 2x Sushi","Dan Sins","61885937"
"99137a4e-398a-46e3-bf2b-f18a55722d2e","2021-10-14 12:31:00","incoming","purchase","500","Business Services Payment: 1x Sushi","Dan Sins","61379796"
"e361e731-e0bd-4a80-9d63-0c1438ed1e50","2021-10-14 12:29:00","incoming","purchase","1100","Business Services Payment: 2x Sushi 2x Chips","Dan Sins","61997763"
"2302e0c7-5332-4e1f-a315-3fdb98fe0f5a","2021-10-14 12:28:00","incoming","purchase","600","Business Services Payment: 1x Sushi 1x Coffee","Dan Sins","61614022"
"7405ea4f-b4dc-4880-9be6-9cc36aef8226","2021-10-14 10:18:00","incoming","purchase","800","Business Services Payment: 4-pizza,4-coffee","Raaja  Queen ","61709082"
"0f0e7bc5-aaab-4f1d-ae92-e431c9a335eb","2021-10-14 10:17:00","incoming","purchase","1000","Business Services Payment: 2-sushi","Raaja  Queen ","61318614"
"48f71915-f166-49d2-9ce5-374836c93620","2021-10-14 07:34:00","incoming","purchase","125","Business Services Payment: 1 x cocktail","Sarah Scott","61670611"
"de8b9858-06f8-4a49-abaa-948902b63b1f","2021-10-14 07:33:00","incoming","purchase","350","Business Services Payment: 2 x chips 2 x drinks","Sarah Scott","61449636"
"07cccfb1-6d5e-4e94-a95a-ece2a6601af0","2021-10-14 07:19:00","incoming","purchase","375","Business Services Payment: 3x Cocktails","Sammy Holland","61465670"
"f1ca0b29-1f56-4cd1-8ffa-020b530649f1","2021-10-14 07:17:00","incoming","purchase","225","Business Services Payment: 1x Pizza 1x orange banana","Sammy Holland","61745437"
"8859b197-6e43-46f8-a87f-e5ffaa0c7c52","2021-10-14 07:16:00","incoming","purchase","100","Business Services Payment: 2x Chips","Dan Sins","61433273"
"16f8a23b-79fa-4cc3-9722-88bdca9b991e","2021-10-14 07:16:00","incoming","purchase","375","Business Services Payment: Bahama Papa with cocktail instead of white PAw","Sammy Holland","61653765"
"47a8a35c-6ee4-402f-967b-b7bbaf21cca8","2021-10-14 07:14:00","incoming","purchase","1125","Business Services Payment: 9x cocktails","Sammy Holland","61465670"
"36039766-bf7d-4d4b-bb74-6c734e12d862","2021-10-14 07:09:00","incoming","purchase","1500","Business Services Payment: 2x Sushi 1x Wings 2x Orange Banana","Sammy Holland","61313695"
"f6efc9bc-9e55-4bc6-9032-554702396a3c","2021-10-14 07:04:00","incoming","purchase","500","Business Services Payment: 5 pizza","Michael  Angelo ","61249963"
"e601a500-bd73-43bd-b3fe-7ec1ef73b41b","2021-10-14 06:55:00","incoming","purchase","625","Business Services Payment: 5-cocktail","Raaja  Queen ","61465670"
"12d8ec7d-7c6b-4fdb-892d-84ec21949772","2021-10-14 06:50:00","incoming","purchase","75","Business Services Payment: 1-mac","Raaja  Queen ","61321483"
"0945dd6b-d8ff-4b60-8059-04e95175c029","2021-10-14 06:50:00","incoming","purchase","1875","Business Services Payment:  15x White Paws","Sammy Holland","61465670"
"1da60242-7370-4eca-8449-978c463cc45a","2021-10-14 06:49:00","incoming","purchase","125","Business Services Payment: 1x White PAW","Sammy Holland","61653765"
"81e0aace-656e-4dea-a4ce-1c69110b0147","2021-10-14 06:45:00","incoming","purchase","1875","Business Services Payment: 15x White Paws","Sammy Holland","61465670"
"f088e35d-2380-4321-aadb-2ac66d097941","2021-10-14 06:35:00","incoming","purchase","50","Business Services Payment: chips","Raaja  Queen ","61653765"
"6cafe6b9-da98-41b6-9cbd-7772c28cd345","2021-10-14 06:35:00","incoming","purchase","100","Business Services Payment: ","Raaja  Queen ","61653765"
"e7546f6f-961d-4e9f-bd87-1aae715ca770","2021-10-14 06:34:00","incoming","purchase","1875","Business Services Payment: 15x White Paws","Sammy Holland","61465670"
"6880055d-74aa-481d-9f0f-df2d3ca59237","2021-10-14 06:32:00","incoming","purchase","380","Business Services Payment: Sultan MKII
","Arthur Klaus","61244964"
"9915fe33-1095-44ca-82d6-89d2c95d0436","2021-10-14 06:29:00","incoming","purchase","750","Business Services Payment: 1-sushi,2-cocktail","Raaja  Queen ","61321295"
"b7647f12-1db9-467d-bd0b-afcb46ad03c6","2021-10-14 06:26:00","incoming","purchase","500","Business Services Payment: sushi","Raaja  Queen ","61582416"
"a246a3c7-ad4e-4ff3-b0d6-ed4b1f4ae1ce","2021-10-14 05:44:00","incoming","purchase","200","Business Services Payment: 4-chips","Raaja  Queen ","61147763"
"eb794125-b92f-4e9f-893c-b59ad26df9fd","2021-10-14 05:38:00","incoming","purchase","1400","Business Services Payment: 2-sushi, 4-coffee","Raaja  Queen ","61249963"
"e39da2b5-6725-4c29-8940-3257f8bf9a4d","2021-10-14 05:37:00","incoming","purchase","100","Business Services Payment: coffee","Michael  Angelo ","61300042"
"77b06001-03bc-487c-96e3-bf9b00a3c01b","2021-10-14 05:31:00","incoming","purchase","175","Business Services Payment: pizza mac","Michael  Angelo ","61806200"
"dc7d0420-536f-4186-ab35-816f3cf1a9da","2021-10-14 05:31:00","incoming","purchase","500","Business Services Payment: 1x Sushi","Sammy Holland","61164524"
"70c324e2-7626-4382-9200-d9c43cd366b4","2021-10-14 05:30:00","incoming","purchase","225","Business Services Payment: pizza drink","Michael  Angelo ","61278829"
"5d795025-9655-415d-96f2-d056e47d3d0d","2021-10-14 05:29:00","incoming","purchase","400","Business Services Payment: 1x wings 1x chips 1x cappicino","Sammy Holland","61653765"
"20f9c902-95d1-44c3-a947-8f42712a55f6","2021-10-14 05:28:00","incoming","purchase","100","Business Services Payment: pizza","Michael  Angelo ","61661368"
"b7267d03-e792-46c6-a508-b38b9172fdcc","2021-10-14 05:24:00","incoming","purchase","100","Business Services Payment: 2x Chips","Sammy Holland","61670611"
"da894174-05b9-4226-82e3-5bbe2c20c96b","2021-10-14 05:21:00","incoming","purchase","3650","Business Services Payment: 5x Pizza 5x Wings 5x Panini 5x pancakes","Sammy Holland","61244964"
"01a37ae5-31a7-42e8-9f9a-9fd606474e9f","2021-10-14 04:28:00","incoming","purchase","500","Business Services Payment: sushi","Michael  Angelo ","61108064"
"bb0ebfa8-fddd-47cb-a42e-07159133db13","2021-10-14 04:26:00","incoming","purchase","600","Business Services Payment: coffee sushi","Michael  Angelo ","61973126"
"9194de9d-45f4-4096-a485-e80cc4b3ca42","2021-10-14 04:23:00","incoming","purchase","1000","Business Services Payment: 2 sushi","Michael  Angelo ","61191257"
"d7e19f10-32af-448c-99a5-10486ec1e317","2021-10-14 04:23:00","incoming","purchase","3600","Business Services Payment: 6 sushi, 6 coffee","Bill Truly","61185393"
"06ae0e3e-7688-4d85-80a2-8062ce4517db","2021-10-14 03:02:00","incoming","purchase","800","Business Services Payment: sushi 3 coffee","Michael  Angelo ","61190632"
"3ef0fe0a-54f5-4068-be50-60d74ff12bef","2021-10-14 02:56:00","incoming","purchase","325","Business Services Payment: coffee pancakes mac","Michael  Angelo ","61451281"
"8bd07c3d-25cf-4c08-8848-e6ff1eaf321b","2021-10-14 02:51:00","incoming","purchase","500","Business Services Payment: 1x Sushi","Sammy Holland","61414528"
"919dd26e-641e-4a15-a0bf-97f22a13b425","2021-10-14 02:47:00","incoming","purchase","1440","Business Services Payment: 10 part a","Hugh Moungus","61980691"
"b0a62f7c-a321-4d49-917a-9c2df0bba592","2021-10-14 02:46:00","incoming","purchase","1440","Business Services Payment: 10 part a","Hugh Moungus","61982531"
"913609ed-b31e-40da-91c0-0c2ca3f671f9","2021-10-14 02:38:00","incoming","purchase","100","Business Services Payment: chips","Michael  Angelo ","61670611"
"9c72f2ec-7e1b-4ae5-bb1f-26942bbeb64d","2021-10-14 02:16:00","incoming","purchase","1625","Business Services Payment: 5x Pizza 5x Mac & Cheese 1x Bahama Papa 2x Cherry Peach","Sammy Holland","61178442"
"bc5827b3-0bee-4c97-83e4-71a73fb15422","2021-10-14 02:11:00","incoming","purchase","500","Business Services Payment: 1x Sushi","Sammy Holland","61810319"
"c1e9217a-eaed-4a3e-9521-1e23f0df7e1b","2021-10-14 02:10:00","incoming","purchase","1000","Business Services Payment: 2x Sushi","Sammy Holland","61854366"
"d03f77f5-8267-4cbc-a1ee-d17bee50608d","2021-10-14 02:08:00","incoming","transfer","3000","couldn't find the fruit guy ","Meg Alodon","61514843"
"0d7cbcd7-dbd4-48f4-8ce6-030c9c0c153d","2021-10-14 01:59:00","incoming","purchase","500","Business Services Payment:  1x Sushi","Sammy Holland","61835817"
"e92574d3-0304-438f-941d-7a41ab376575","2021-10-14 01:58:00","incoming","purchase","500","Business Services Payment: 1x Sushi","Sammy Holland","61284120"
"0bfca42f-abb6-4eb3-b087-f1bc9b27fe55","2021-10-14 01:53:00","incoming","purchase","200","Business Services Payment: 2x Pizza slices","Sammy Holland","61527769"
"bfc548a4-af09-4ba2-a2d6-5242869b5cff","2021-10-14 01:49:00","incoming","purchase","875","Business Services Payment: 1x Working Girl Combo 1x Cherry Peach","Sammy Holland","61547894"
"7c86a294-804e-48ae-be93-93934d1637a5","2021-10-14 01:49:00","incoming","purchase","1440","Business Services Payment: 10 part a","Hugh Moungus","61655194"
"fad0ec12-ad2f-4f25-ba0d-483f4c21001e","2021-10-14 01:46:00","incoming","purchase","200","Business Services Payment: 2x milk coffee","Sammy Holland","61300042"
"1f1f74c4-6a22-4939-94fb-433a4f908af1","2021-10-14 01:43:00","incoming","purchase","125","Business Services Payment: 1x Orange lemon","Sammy Holland","61015898"
"0c9a3611-f5ed-42c2-8dc1-1f6422fc2587","2021-10-14 01:43:00","incoming","purchase","1440","Business Services Payment: 10 part a","Hugh Moungus","61982531"
"9bbdbf75-9102-4312-9322-fdce44bad412","2021-10-14 01:30:00","outgoing","withdraw","3000","fruit","Meg Alodon","64016080"
"3359f398-3b88-4427-aa79-aa86baa8dcc7","2021-10-14 01:25:00","incoming","purchase","125","Business Services Payment: 1x Cherry Berry","Sammy Holland","61108064"
"a9a7d93e-919e-42ac-9297-bf2d1ad6eb22","2021-10-14 01:22:00","incoming","purchase","1000","Business Services Payment: 2x sushi","Michael  Angelo ","61790850"
"b57b1871-c530-40b9-81f1-fa92377e10ff","2021-10-14 01:19:00","incoming","purchase","1075","Business Services Payment: 2 sushi mac","Michael  Angelo ","61758345"
"020b2a5c-80ea-4d19-a1d6-d1c7f7caa69e","2021-10-14 01:08:00","incoming","purchase","1000","Business Services Payment: 2 sushi","Michael  Angelo ","61519957"
"0fbb84dc-8e3c-42ae-9f20-5c1a87bc328f","2021-10-14 01:06:00","incoming","purchase","1000","Business Services Payment: 2 sushi","Michael  Angelo ","61862745"
"dc758439-d0dd-4b86-845a-7adb7fab1245","2021-10-14 01:05:00","incoming","purchase","1000","Business Services Payment: 2x sushi","Michael  Angelo ","61703772"
"6e8b1e8c-7276-4baa-8978-70ae10db8402","2021-10-14 01:03:00","incoming","purchase","300","Business Services Payment: wings chips","Michael  Angelo ","61997763"
"dc4c1258-d5d0-4525-bbe9-1eede50254b7","2021-10-14 00:48:00","incoming","purchase","500","Business Services Payment: wings","Michael  Angelo ","61941293"
"2b7fd964-7826-4bd7-8076-ce854294b3cb","2021-10-14 00:45:00","incoming","purchase","1000","Business Services Payment: sushi x2","Michael  Angelo ","61644168"
"24de8f78-cb40-413f-9862-4fa2c0fc6365","2021-10-14 00:40:00","incoming","purchase","300","Business Services Payment: 2 pizza coffee","Michael  Angelo ","61940646"
"21ad017e-2aa7-4502-a7dd-45c940f11790","2021-10-14 00:37:00","incoming","purchase","200","Business Services Payment: 2x Pizza","Michael  Angelo ","61527769"
"9cf867b8-6480-4339-b2fc-ef8ed64b1c83","2021-10-14 00:36:00","incoming","purchase","350","Business Services Payment: papa","Michael  Angelo ","61470183"
"b1c0fd0d-f2cd-49fd-bdd5-720718b0460d","2021-10-14 00:32:00","incoming","purchase","1325","Business Services Payment: 2 sushi pizza 2 drink","Michael  Angelo ","61953415"
"12d4befd-d96b-4b53-a2a9-180aac9502c5","2021-10-14 00:21:00","incoming","purchase","1000","Business Services Payment: 2 sushi","Michael  Angelo ","61538739"
"71cf8b55-6811-42ce-a89a-fa5df23a4216","2021-10-14 00:17:00","incoming","purchase","100","Business Services Payment: coffee","Michael  Angelo ","61096395"
"a6dc2c00-681d-43fd-86f4-d161ce1e58b7","2021-10-14 00:10:00","incoming","purchase","550","Business Services Payment: 2 pancakes 2 drinks","Michael  Angelo ","61159766"
"af400ac3-bb7e-48de-bfc4-e5a819442b3a","2021-10-14 00:08:00","incoming","purchase","1000","Business Services Payment: sushi","Michael  Angelo ","61159766"
"48faf183-f74a-4512-86d1-4f4a6841cd2c","2021-10-14 00:03:00","incoming","purchase","1000","Business Services Payment: 2 sushi","Rick Rhold","61530773"
"ea649396-d33d-4fec-8cd1-ea5fb9552f83","2021-10-14 00:02:00","incoming","purchase","100","Business Services Payment: 2 chips","Rick Rhold","61096395"
"731e154d-309e-4fcb-937c-1318328e24f5","2021-10-13 23:49:00","incoming","purchase","100","Business Services Payment: chipsx2","Michael  Angelo ","61108064"
"7a77c705-fd2e-4645-a98d-771cb44e4f08","2021-10-13 23:48:00","incoming","purchase","75","Business Services Payment: mac","Michael  Angelo ","61823339"
"8e31948e-cd70-46d1-9f03-9207757accbf","2021-10-13 23:45:00","incoming","purchase","100","Business Services Payment: chips","Michael  Angelo ","61108064"
"c0c5b31a-d00e-4e74-b2e5-e6fe829cd3a1","2021-10-13 23:35:00","incoming","purchase","2000","Business Services Payment: 4 sushi","Phil Bert","61862745"
"e145edb7-8fd3-4b74-bfb8-a859c7fef858","2021-10-13 23:34:00","incoming","purchase","300","Business Services Payment: 3 coffees","Phil Bert","61190632"
