"transaction_id","timestamp","direction","type","change","comment","requestor","account_id"
"43f4f1ac-58ef-4e19-acff-b00ae3fa6ce7","2021-10-13 23:30:00","incoming","purchase","450","Business Services Payment: 2 pzza 2 drinks","Ivy  Hiroshima","61084113"
"933a6a3c-7af3-4dea-9560-c98f405766e4","2021-10-13 23:26:00","incoming","purchase","375","Business Services Payment: 2 mac 1 drink","Phil Bert","61186132"
"830ef926-fb21-4d07-9d89-23e03d50c4bc","2021-10-13 23:24:00","incoming","purchase","1250","Business Services Payment: 10 cocktails","Phil Bert","61958993"
"545ebbe1-c6a2-4509-96b7-4b3ae9c19760","2021-10-13 23:19:00","incoming","purchase","75","Business Services Payment: 1 mac cheese","Ivy  Hiroshima","61108064"
"ae1429ea-fd0f-4295-9302-8524cab659dd","2021-10-13 23:16:00","incoming","purchase","250","Business Services Payment: 2 cherry berry","Phil Bert","61527769"
"6272f420-4838-401b-aa75-40bd2a6fe681","2021-10-13 23:09:00","incoming","purchase","500","Business Services Payment: 4 pizza 1 coffe","Ivy  Hiroshima","61245843"
"64c1d59c-8166-4e38-8e1a-52daa9194c01","2021-10-13 22:52:00","incoming","purchase","1500","Business Services Payment: 3 sushis","Phil Bert","61191257"
"4119979f-c749-4923-bd33-56bc7d92fbc8","2021-10-13 22:49:00","incoming","purchase","500","Business Services Payment: 1 sushi","Ivy  Hiroshima","61097224"
"81dfc45f-55fd-457f-9746-842d9a178b3e","2021-10-13 22:45:00","incoming","purchase","600","Business Services Payment: 1 sushi 1 coffee","Ivy  Hiroshima","61720590"
"5e10b32f-8391-4194-8653-4c7aab461a22","2021-10-13 22:43:00","incoming","purchase","1000","Business Services Payment: 2 sushi","Phil Bert","61703772"
"da8a4932-f179-4475-9b37-0418c2b8eac0","2021-10-13 22:38:00","incoming","purchase","1000","Business Services Payment: 2 sushis","Ivy  Hiroshima","61028444"
"39825ee7-d6ea-46c9-8996-e2dd81387c93","2021-10-13 22:37:00","outgoing","withdraw","200","coffee ingredients","Meg Alodon","64016080"
"06d4ad96-29f3-431c-a7a4-a0a2e9c1c01b","2021-10-13 22:33:00","incoming","purchase","1000","Business Services Payment: 2 sushi","Phil Bert","61862745"
"845f3b3a-bd4e-4fec-93da-85fd14560af4","2021-10-13 22:32:00","incoming","purchase","200","Business Services Payment: 2 pizza","Phil Bert","61116973"
"cd459810-03b2-4b42-b51e-40b59b5b1fed","2021-10-13 22:27:00","incoming","purchase","125","Business Services Payment: 1 chips 1 mac","Ivy  Hiroshima","61823339"
"fffdb054-4c5a-4879-8819-47bf31a06986","2021-10-13 22:27:00","incoming","purchase","500","Business Services Payment: 1 sushi","Phil Bert","61677743"
"77db1f18-769e-42fa-a55a-29f9a700892a","2021-10-13 22:19:00","incoming","purchase","500","Business Services Payment: 1 sushi","Ivy  Hiroshima","61753604"
"a9b74ec2-e95d-48cd-abad-7a04b1c2a6de","2021-10-13 22:18:00","incoming","purchase","1000","Business Services Payment: 2 sushi","Phil Bert","61644168"
"fd78b76e-3565-4efc-97e9-5ab04cb0af53","2021-10-13 22:17:00","incoming","purchase","500","Business Services Payment: 1 sushi","Ivy  Hiroshima","61534040"
"ef098fb0-3571-4462-aff5-1370b8b78dcf","2021-10-13 22:11:00","incoming","purchase","1000","Business Services Payment: working girl 2 drinks","Michael  Angelo ","61341891"
"e7e3e3cf-b7a7-45a8-b0df-0cb63744476f","2021-10-13 21:58:00","incoming","purchase","625","Business Services Payment: 5 orange lemon","Michael  Angelo ","61970964"
"2597c4b3-8115-4161-b231-c232365cb89e","2021-10-13 21:54:00","incoming","purchase","1000","Business Services Payment: 2 Sushis","Ivy  Hiroshima","61377942"
"6b5df956-cfa7-461d-8a0d-d5a5ea0ec277","2021-10-13 21:50:00","incoming","purchase","1250","Business Services Payment: 10 drinks","Phil Bert","61803674"
"65381347-2595-4236-bc73-b72694006fb3","2021-10-13 21:50:00","incoming","purchase","500","Business Services Payment: sushi","Michael  Angelo ","61066635"
"6cf2913a-f5e4-49d9-94d4-2cdad7c9ec6f","2021-10-13 21:47:00","incoming","purchase","500","Business Services Payment: 4 drinks","Phil Bert","61803674"
"985d730e-79fa-4401-b0e3-211dc5381952","2021-10-13 21:38:00","incoming","purchase","150","Business Services Payment: pancake","Michael  Angelo ","61324552"
"0faf98ea-8e12-4881-aa3b-52bdd3873642","2021-10-13 21:36:00","incoming","purchase","600","Business Services Payment: 2 chips sushi","Michael  Angelo ","61543090"
"57a00a28-091a-4c71-94f7-fa170fb04e8f","2021-10-13 21:30:00","incoming","purchase","2000","Business Services Payment: 4 sushi","Ivy  Hiroshima","61560909"
"b417ec76-a619-4f6a-a75b-02bf62e46143","2021-10-13 21:20:00","incoming","purchase","250","Business Services Payment: 2 drinks","Michael  Angelo ","61249135"
"bcfb42d9-5282-47f3-af73-ee0fe2090899","2021-10-13 21:17:00","incoming","purchase","500","Business Services Payment: sushi","Michael  Angelo ","61383172"
"2400c7a7-309d-45d1-a56c-49b6335a1837","2021-10-13 21:16:00","incoming","purchase","2500","Business Services Payment: 5 sushi","Michael  Angelo ","61404615"
"a13fa413-5bc7-4026-8e35-18753eb0c05f","2021-10-13 21:07:00","incoming","purchase","500","Business Services Payment: sushi","Michael  Angelo ","61629788"
"7978eec0-b3da-4836-9acb-f93324b8c852","2021-10-13 20:56:00","incoming","purchase","1100","Business Services Payment: 2 sushi 2 chips","Phil Bert","61096395"
"2a5dfa9d-3730-47a4-9a39-c4c2c4f4129a","2021-10-13 20:52:00","incoming","purchase","1000","Business Services Payment: 2 sushi","Phil Bert","61028444"
"a49bd8f9-57f3-464e-8eed-e9592fe2f54e","2021-10-13 20:51:00","incoming","purchase","50","Business Services Payment: chips","Michael  Angelo ","61108064"
"41a85ce7-c5ae-4291-9ccd-f29599ed5f84","2021-10-13 20:50:00","incoming","purchase","1100","Business Services Payment: 2 sushis 1 Vodka","Ivy  Hiroshima","61589907"
"17955fd8-836b-42ef-a89b-13b793b2a1df","2021-10-13 20:43:00","incoming","purchase","500","Business Services Payment: 5 pizza","Michael  Angelo ","61337057"
"dd29754c-47bf-4a5d-b099-fb3bc27b4fd6","2021-10-13 20:37:00","incoming","purchase","125","Business Services Payment: 1 whit paw","Phil Bert","61671697"
"77e27240-5664-4c1d-a04b-e7e2d27d952a","2021-10-13 20:30:00","incoming","purchase","200","Business Services Payment: 2 pizza","Michael  Angelo ","61953415"
"cc6edf34-c4e0-4551-b187-b731581921e6","2021-10-13 20:24:00","incoming","purchase","100","Business Services Payment: muh fuggin cawfee","Michael  Angelo ","61410061"
"ed3c2cd5-2d52-40d9-aa7d-c28db65850ea","2021-10-13 20:22:00","incoming","purchase","700","Business Services Payment: 7 x pizza","Sarah Scott","61970964"
"9ede8a36-0a6d-45e3-8e63-d31d79743d8d","2021-10-13 20:18:00","incoming","purchase","1200","Business Services Payment: 2 sushi 4 chips ","Michael  Angelo ","61249963"
"1fc45626-0a7c-47e3-b90d-23bd3ef22888","2021-10-13 20:17:00","incoming","purchase","500","Business Services Payment: sushi","Michael  Angelo ","61420479"
"52b0d67d-f41a-441f-8fe5-04a5a3caa342","2021-10-13 19:27:00","incoming","purchase","725","Business Services Payment: 5 drinks pizza","Michael  Angelo ","61449636"
"5823cc09-f6fc-4035-8f6c-851c4f2d3278","2021-10-13 16:57:00","incoming","purchase","2000","Business Services Payment: 4x Sushi","Dan Sins","61790850"
"2e8e7a09-faa1-4f1c-ae40-9ff5e454a4a2","2021-10-13 16:57:00","incoming","purchase","1000","Business Services Payment: 2x sushi","Dan Sins","61582416"
"1c1c6ab9-45b8-4f2e-a53a-b86de1a3081b","2021-10-13 16:38:00","incoming","purchase","500","Business Services Payment: 1x Sushi","Dan Sins","61617881"
"7d459b8b-bb75-40d2-8700-6ea8cbde5e79","2021-10-13 16:36:00","incoming","purchase","1000","Business Services Payment: 1x Sushi 2x Wings","Dan Sins","61619434"
"34091baa-8dd6-4470-95e4-a336ad263b34","2021-10-13 16:35:00","incoming","purchase","1000","Business Services Payment: 2x sushi","Dan Sins","61066635"
"153647b4-c05b-47a2-bb3f-380391d20e41","2021-10-13 16:23:00","incoming","purchase","500","Business Services Payment: 1x Sushi","Dan Sins","61420479"
"5ac9a04d-4f0a-43f1-9007-87d754a566e7","2021-10-13 16:22:00","incoming","purchase","1625","Business Services Payment: 3x Sushi 1x Cocktail","Dan Sins","61279791"
"223f3512-5ba7-49dd-a15f-9a758c694ee2","2021-10-13 14:35:00","incoming","purchase","1000","Business Services Payment: 2x sushi","Dan Sins","61249415"
"ae78fbda-3da4-4858-8e1f-65b46e6ad71e","2021-10-13 14:34:00","incoming","purchase","500","Business Services Payment: 5xPizza","Dan Sins","61337057"
"b21cb506-fd0d-46cf-86f4-249ecef15f56","2021-10-13 14:32:00","incoming","purchase","1125","Business Services Payment: 2x Sushi 1x Cocktail","Dan Sins","61239196"
"24f9eadf-dbc8-4495-a442-b0b674ce1686","2021-10-13 13:38:00","incoming","purchase","350","Business Services Payment: 1x Bahama Papa","Dan Sins","61930530"
"2a41ab0d-11cc-4bf2-ab0a-6d3e69357b2d","2021-10-13 13:33:00","incoming","purchase","1000","Business Services Payment: 2x Sushi","Dan Sins","61824882"
"fef2ca45-356c-4afb-afb8-592822f42b8c","2021-10-13 13:24:00","incoming","purchase","125","Business Services Payment: 1x White Paw","Dan Sins","61433273"
"917e64c0-06c0-41ec-9ced-f137f40971cf","2021-10-13 13:19:00","incoming","purchase","500","Business Services Payment: 1x Sushi","Dan Sins","61379796"
"731fe7aa-77a5-40d0-9664-3eef5a92f7a7","2021-10-13 13:17:00","incoming","purchase","500","Business Services Payment: sushi","Lily  Nightmare","61055231"
"000f162b-ac3e-4204-9f19-25069d401cef","2021-10-13 13:12:00","incoming","purchase","500","Business Services Payment: sushi","Lily  Nightmare","61164524"
"23fa766b-0e29-42d9-9e29-6f046562a870","2021-10-13 13:03:00","incoming","purchase","525","Business Services Payment: 1x Bahama Papa 1x Pizza 1x Mac & Cheese","Dan Sins","61451281"
"7e84bca6-2e6d-494d-8237-601ab96791bd","2021-10-13 12:59:00","incoming","purchase","500","Business Services Payment: sushi","Lily  Nightmare","61559118"
"efd7082a-fca0-4499-9b4f-467e021c66ab","2021-10-13 12:58:00","incoming","purchase","500","Business Services Payment: sushi","Lily  Nightmare","61215988"
"3ef9f709-9234-41cf-8578-77c11bcbe3fe","2021-10-13 12:39:00","incoming","purchase","75","Business Services Payment: 1x Mac&Cheese","Dan Sins","61433273"
"5fc2fb41-bc05-4f0c-a069-05bd704d314b","2021-10-13 09:40:00","incoming","purchase","75","Business Services Payment: 1x M&C","Dan Sins","61324552"
"e742cb00-cad5-4b61-bd40-f0656192af20","2021-10-13 09:29:00","incoming","purchase","1250","Business Services Payment: 5x Pizza 5x Pancakes","Dan Sins","61861641"
"32fbb8ba-e4e6-47c2-ac07-9fe285eb87c7","2021-10-13 09:18:00","incoming","purchase","300","Business Services Payment: 3 coffee","Bill Truly","61118072"
"f389ee8e-b6d3-4efe-8745-9a9cd5966cd8","2021-10-13 09:05:00","incoming","purchase","1000","Business Services Payment: 2 sushi","Michael  Angelo ","61745437"
"f5975458-0b5e-46e6-ad17-0613057a2938","2021-10-13 09:04:00","incoming","purchase","1000","Business Services Payment: 2x Sushi","Sammy Holland","61253232"
"5bd81f92-f014-49b5-a073-1ce6ccc7c168","2021-10-13 08:59:00","incoming","purchase","75","Business Services Payment: 1x M&C","Dan Sins","61433273"
"ff68d1ef-6659-4e97-b29d-353d18646915","2021-10-13 08:48:00","incoming","purchase","500","Business Services Payment: sushi","Bill Truly","61333907"
"8890fc27-2924-47d6-bb2f-b006f63e9bdb","2021-10-13 08:32:00","incoming","purchase","1000","Business Services Payment: 2x Sushi","Dan Sins","61636708"
"bb3df2b7-1de9-4fca-af43-fd79f3a00fbc","2021-10-13 08:13:00","incoming","purchase","150","Business Services Payment: 3x Chips","Dan Sins","61147763"
"aa58b604-3af7-4ad0-a053-3cdba6491454","2021-10-13 08:12:00","incoming","purchase","100","Business Services Payment: 1x Pizza","Dan Sins","61147763"
"5a36e8d0-5bb7-4795-806c-e9d4ff79c5de","2021-10-13 08:11:00","incoming","purchase","375","Business Services Payment: 1x wings 1x chips 1x mac and chees","Sammy Holland","61803674"
"b6388461-01f9-4599-95b2-46ebf5998173","2021-10-13 08:09:00","incoming","purchase","1075","Business Services Payment: 2x sushi 1x mac and cheese","Sammy Holland","61066075"
"0c6d0220-f234-4538-bc39-6eb377a27641","2021-10-13 07:49:00","incoming","purchase","500","Business Services Payment: 1x Sushi","Sammy Holland","61566804"
"0bf0cc6e-09d6-40e4-976c-fe95714d07be","2021-10-13 07:49:00","incoming","purchase","1500","Business Services Payment: 3x Sushi","Sammy Holland","61649276"
"3629a9d8-cf07-4a62-a8c7-554c1ba83614","2021-10-13 07:48:00","incoming","purchase","1500","Business Services Payment: 3x Sushi","Sammy Holland","61428578"
"c0c2dfaa-6c50-4512-8478-5fc65145aa78","2021-10-13 07:48:00","incoming","purchase","125","Business Services Payment: 1x Cocktail","Dan Sins","61162072"
"64f9d7a5-5a29-4775-aead-c203ab243316","2021-10-13 07:43:00","incoming","purchase","560","Business Services Payment: 2x Panini 2 Coffee","Dan Sins","61663708"
"ec5e5f19-a76b-40f4-9184-dabf39be39e8","2021-10-13 07:26:00","incoming","purchase","75","Business Services Payment: Mac and Cheese","Ivy  Hiroshima","61791313"
"169ea0de-9688-4558-922c-8339b38a99bf","2021-10-13 07:24:00","incoming","purchase","1500","Business Services Payment: 3x sushi","Michael  Angelo ","61636708"
"1977fe59-4326-4dda-98f9-99e27680fc23","2021-10-13 07:22:00","incoming","purchase","725","Business Services Payment: 5 PIZZA 2 Mixed Drinks","Ivy  Hiroshima","61803674"
"f4590de3-d27f-49e6-bfbf-ca84ff0b507f","2021-10-13 07:22:00","incoming","purchase","225","Business Services Payment: 1x Pizza slice 1x White Paw","Sammy Holland","61449636"
"7dc69089-103d-4488-abae-9fb52caecf42","2021-10-13 07:18:00","incoming","purchase","625","Business Services Payment: 5 Pizza 1 Coconut L","Ivy  Hiroshima","61470623"
"2111b3f2-cd60-41cd-a169-b72f3f68b90a","2021-10-13 07:18:00","incoming","purchase","200","Business Services Payment: Training Charge","Sammy Holland","61108064"
"80e6205c-20d0-406c-82e0-0c307e839f6f","2021-10-13 07:17:00","outgoing","transfer","5000","Employee Payment: 1 dj set","Meg Alodon","61957867"
"2c5f3f75-8fd6-40c2-bff4-4667fc4baf87","2021-10-13 07:06:00","incoming","purchase","125","Business Services Payment: 1x Cocktail","Dan Sins","61822413"
"136de3cd-1077-49f8-96ea-f6e3e855e4fa","2021-10-13 06:52:00","incoming","purchase","1200","Business Services Payment: 1-sushi,2-chips,2-wings,1-pizza","Raaja  Queen ","61997763"
"fb4f2cfd-dbce-4020-8559-365887faf7ce","2021-10-13 06:48:00","outgoing","transfer","11148","Employee Payment: Galaxy Pay for 10-10-2021 to 10-12-2021","Meg Alodon","61449636"
"8a095ace-4628-4549-9d6c-8003913d0223","2021-10-13 06:47:00","outgoing","transfer","320","Employee Payment: Galaxy Pay for 10-10-2021 to 10-12-2021","Meg Alodon","61524923"
"4a90870d-cf05-4b62-bb9d-eaec92fa8f5c","2021-10-13 06:47:00","outgoing","transfer","240","Employee Payment: Galaxy Pay for 10-10-2021 to 10-12-2021","Meg Alodon","61854366"
"dbae1823-5e76-4f6c-8f5c-c89ecfb81fcc","2021-10-13 06:47:00","outgoing","transfer","8754","Employee Payment: Galaxy Pay for 10-10-2021 to 10-12-2021","Meg Alodon","61249135"
"ede236fa-833c-4a1a-b76d-11fcb4947478","2021-10-13 06:47:00","outgoing","transfer","13734","Employee Payment: Galaxy Pay for 10-10-2021 to 10-12-2021","Meg Alodon","61147763"
"e5d0d79e-f6bf-431b-85e9-df03703d14a1","2021-10-13 06:46:00","outgoing","transfer","20254","Employee Payment: Galaxy Pay for 10-10-2021 to 10-12-2021","Meg Alodon","61108064"
"e44b95b1-47bd-4ad2-bee3-66cff4849515","2021-10-13 06:46:00","outgoing","transfer","1480","Employee Payment: Galaxy Pay for 10-10-2021 to 10-12-2021","Meg Alodon","61714546"
"35fc7d38-b941-4136-9d4b-f1480e619723","2021-10-13 06:46:00","outgoing","transfer","45788","Employee Payment: Galaxy Pay for 10-10-2021 to 10-12-2021","Meg Alodon","61693893"
"caf88310-380a-41db-89aa-10bbf7752fc0","2021-10-13 06:46:00","incoming","purchase","500","Business Services Payment: sushi","Raaja  Queen ","61822300"
"7c42ab04-d95f-469d-8aae-fccd3d422d7e","2021-10-13 06:45:00","outgoing","transfer","200","Employee Payment: Galaxy Pay for 10-10-2021 to 10-12-2021","Meg Alodon","61410061"
"5749b8de-38e2-487a-a9b4-c9af5ddc2de6","2021-10-13 06:45:00","outgoing","transfer","6080","Employee Payment: Galaxy Pay for 10-10-2021 to 10-12-2021","Meg Alodon","61957867"
"f4c752b0-b321-4a04-8744-d4d56e74dfb9","2021-10-13 06:45:00","outgoing","transfer","200","Employee Payment: Galaxy Pay for 10-10-2021 to 10-12-2021","Meg Alodon","61823339"
"4e0c7d62-b972-4d98-a5da-a9ed3f5f4cf3","2021-10-13 06:45:00","outgoing","transfer","970","Employee Payment: Galaxy Pay for 10-10-2021 to 10-12-2021","Meg Alodon","61773928"
"5ea385c4-52a7-4841-9bc4-a828406da4d2","2021-10-13 06:41:00","incoming","purchase","300","Business Services Payment: 3-coffee","Raaja  Queen ","61863506"
"530f77e4-ec1e-465d-b456-2e040881b59e","2021-10-13 06:36:00","incoming","purchase","150","Business Services Payment: 1-pancakes","Raaja  Queen ","61449636"
"ec4fe827-3934-4393-bffb-90e950c4509b","2021-10-13 06:18:00","incoming","purchase","500","Business Services Payment: 1 x sushi","Sarah Scott","61531187"
"295df70a-cccb-40e9-91f9-3fe22a475667","2021-10-13 06:00:00","incoming","purchase","1000","Business Services Payment: 2-sushi","Raaja  Queen ","61800315"
"5ea6e3cf-04ad-4e5c-aaeb-625a060c439e","2021-10-13 05:59:00","incoming","purchase","900","Business Services Payment: 1-sushi,4-chips,2-pizza","Raaja  Queen ","61168637"
"27ff9abb-441c-44ba-afe3-05a4e5b4f13b","2021-10-13 05:58:00","incoming","purchase","250","Business Services Payment: 2 x drinks","Sarah Scott","61449636"
"20e3dc18-927b-44aa-9d29-85777043401a","2021-10-13 05:54:00","incoming","purchase","800","Business Services Payment: 3-coffee,5-pizza","Raaja  Queen ","61953415"
"bbfa6768-d4fc-4cd0-98c9-f32ddb95645b","2021-10-13 05:34:00","incoming","purchase","500","Business Services Payment: sushi","Raaja  Queen ","61582416"